ID,AGE(Y),SEX,CONDITION,VIDORDER,PRETEST,CONTROL_1_CHOICE_A,CONTROL_1_CHOICE_B,CONTROL_1_CHOICE_C,CONTROL_1_CHOICE_D,CONTROL_2_CHOICE_A,CONTROL_2_CHOICE_B,CONTROL_2_CHOICE_C,MAIN_1_CHOICE_A,MAIN_1_CHOICE_B,MAIN_1_CHOICE_C,MAIN_2_CHOICE_A,MAIN_2_CHOICE_B,MAIN_2_CHOICE_C
1,6,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
2,6,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
3,6,1,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1
4,6,1,1,1,1,1,1,1,0,2,1,1,0,2,2,0,1,1
5,6,1,1,0,1,2,0,1,1,0,1,0,1,2,2,1,0,1
6,5,1,0,0,1,1,0,0,1,NA,NA,NA,1,2,2,1,2,2
7,5,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0
8,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
9,5,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
10,5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
11,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
12,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
13,6,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,6,0,1,1,1,1,1,0,0,2,0,1,0,2,1,0,1,2
15,5,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
16,5,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
17,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,6,1,1,1,1,0,1,1,0,1,1,0,0,1,2,0,1,1
19,6,1,1,0,0,1,1,0,0,1,0,1,1,2,0,1,0,0
20,5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,5,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0
24,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25,5,0,0,0,1,1,1,1,1,NA,NA,NA,1,1,0,1,1,1
26,5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
27,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29,6,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,1,0
30,6,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1
31,6,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
32,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,5,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
34,6,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1
35,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,6,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
37,6,1,0,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2
38,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,6,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
40,5,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1
41,6,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
42,6,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0
43,5,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
44,5,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1
45,6,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
46,6,0,1,1,1,1,1,1,0,2,1,1,0,1,1,0,1,1
47,6,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
48,6,1,0,0,1,0,1,1,1,0,1,1,1,2,2,1,0,1
49,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
50,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
51,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
52,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
53,6,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
54,6,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
55,4,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
56,4,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0
57,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
58,6,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0
59,5,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1
60,6,1,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1
61,6,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,1
62,6,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,5,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1
64,5,0,0,0,1,1,1,2,1,1,2,1,1,1,1,1,1,1
65,6,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
66,5,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
67,6,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,6,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,5,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
70,5,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
71,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,5,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
73,6,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,5,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0
76,5,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,5,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
79,6,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0
80,6,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,6,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84,5,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0
85,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86,5,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
87,5,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
88,5,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1
89,5,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1
90,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,5,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
93,4,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1
94,5,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
95,5,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0
96,5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,5,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
99,5,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0
100,5,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
101,4,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
102,5,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
103,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,5,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
105,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
106,5,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0
107,5,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,1,1
108,5,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1
109,5,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
110,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
111,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,5,0,0,0,1,1,1,1,1,NA,NA,NA,1,1,0,1,1,1
113,4,1,0,0,0,1,1,1,1,NA,NA,NA,1,1,1,1,1,1
114,5,1,0,0,1,1,0,0,1,NA,NA,NA,1,2,2,1,2,2
115,4,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
116,6,0,0,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0
117,4,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
118,6,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,6,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
120,6,1,0,0,1,1,1,1,1,1,1,1,1,2,2,1,2,2
121,6,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
122,6,0,1,1,1,1,1,0,0,2,0,1,0,2,1,0,1,2
123,6,1,1,1,1,0,1,1,0,1,1,0,0,1,2,0,1,1
124,6,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
125,6,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
126,6,1,1,0,1,2,0,1,1,0,1,0,1,2,2,1,0,1
127,6,1,1,0,0,1,1,0,0,1,0,1,1,2,0,1,0,0
128,6,1,1,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1
129,4,0,0,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1
130,6,1,1,1,1,1,1,1,0,2,1,1,0,2,2,0,1,1
131,6,0,1,0,1,1,2,1,0,1,1,0,0,0,1,0,1,0
132,6,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1
133,6,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1
134,4,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
135,4,1,0,0,1,1,1,1,1,1,1,1,1,2,2,1,1,1
136,6,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1
137,4,1,0,1,1,1,1,1,0,1,2,1,1,0,1,1,2,1
138,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
139,6,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0
140,6,0,1,1,1,1,1,1,0,2,1,1,0,1,1,0,1,1
141,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
142,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1
143,6,1,0,0,1,0,1,1,1,0,1,1,1,2,2,1,0,1
144,6,0,1,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
145,6,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,0
146,6,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
147,6,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1
148,6,1,0,0,1,,,,,,,,1,1,1,,,
